team_id,result,margin,balls_remaining,toss_result,batting_position,opposition_id,ground_id,match_date,margin_type,match_id,runs_match,wickets_match,balls_match,average_run_wkt,runs_per_over
335975,lost,105,,won,2nd,335977,58324,30-05-2008,runs,5832430052008,87,10,97,8.7,5.38
335975,won,14,,won,1st,335977,59042,17-05-2009,runs,5904217052009,150,3,120,50.0,7.5
335975,lost,5,9,won,1st,335977,59079,28-04-2009,wickets,5907928042009,143,7,120,20.42,7.15
335975,won,46,,lost,1st,335977,59392,09-10-2020,runs,5939209102020,184,8,120,23.0,9.2
335975,won,33,,lost,1st,335977,59396,25-09-2021,runs,5939625092021,154,6,120,25.66,7.7
335975,won,8,11,won,2nd,335977,343050,11-05-2022,wickets,34305011052022,161,2,109,80.5,8.86
335975,won,13,,won,1st,335977,392627,14-10-2020,runs,39262714102020,161,7,120,23.0,8.05
335975,lost,57,,won,2nd,335977,680295,08-04-2023,runs,68029508042023,142,9,120,15.77,7.1
335975,won,6,5,lost,2nd,335978,58008,20-04-2021,wickets,5800820042021,138,4,115,34.5,7.2
335975,lost,146,,won,2nd,335978,58040,06-05-2017,runs,5804006052017,66,10,82,6.6,4.82
335975,lost,8,19,won,1st,335978,58040,10-04-2011,wickets,5804010042011,95,10,106,9.5,5.37
335975,lost,6,0,lost,1st,335978,58040,11-04-2023,wickets,5804011042023,172,10,118,17.2,8.74
335975,lost,12,,won,2nd,335978,58040,13-04-2025,runs,5804013042025,193,10,114,19.3,10.15
335975,lost,98,,won,2nd,335978,58040,17-03-2010,runs,5804017032010,120,9,99,13.33,7.27
335975,lost,40,,lost,2nd,335978,58040,18-04-2019,runs,5804018042019,128,9,120,14.22,6.4
335975,won,11,,won,1st,335978,58040,20-05-2018,runs,5804020052018,174,4,120,43.5,8.7
335975,won,9,18,lost,2nd,335978,58040,21-04-2013,wickets,5804021042013,165,1,102,165.0,9.7
335975,won,37,,lost,1st,335978,58040,23-04-2015,runs,5804023042015,190,4,120,47.5,9.5
335975,won,10,,lost,1st,335978,58040,23-04-2016,runs,5804023042016,164,4,120,41.0,8.2
335975,won,5,1,won,2nd,335978,58040,24-05-2008,wickets,5804024052008,179,5,119,35.8,9.02
335975,won,37,,lost,1st,335978,58040,27-04-2012,runs,5804027042012,207,5,120,41.4,10.35
335975,won,10,,lost,1st,335978,58040,27-04-2024,runs,5804027042024,257,4,120,64.25,12.85
335975,lost,39,,lost,2nd,335978,58317,13-04-2010,runs,5831713042010,144,7,120,20.57,7.2
335975,won,4,10,won,2nd,335978,58317,27-03-2022,wickets,5831727032022,179,6,110,29.83,9.76
335975,lost,5,3,won,1st,335978,58324,05-05-2015,wickets,5832405052015,152,6,120,25.33,7.6
335975,lost,29,,won,2nd,335978,58324,07-04-2024,runs,5832407042024,205,8,120,25.62,10.25
335975,lost,32,,won,2nd,335978,58324,07-05-2011,runs,5832407052011,146,10,119,14.6,7.36
335975,lost,44,,lost,2nd,335978,58324,09-04-2013,runs,5832409042013,165,9,120,18.33,8.25
335975,won,7,0,won,2nd,335978,58324,14-04-2018,wickets,5832414042018,195,3,120,65.0,9.75
335975,won,7,31,won,2nd,335978,58324,16-04-2012,wickets,5832416042012,93,3,89,31.0,6.26
335975,lost,5,5,lost,1st,335978,58324,21-05-2022,wickets,5832421052022,159,7,120,22.71,7.95
335975,lost,59,,won,2nd,335978,58324,21-05-2025,runs,5832421052025,121,10,110,12.1,6.6
335975,lost,14,,won,2nd,335978,58324,22-04-2017,runs,5832422042017,128,7,120,18.28,6.4
335975,lost,15,,won,2nd,335978,58324,23-05-2014,runs,5832423052014,158,4,120,39.5,7.9
335975,won,37,,lost,1st,335978,58324,24-03-2019,runs,5832424032019,213,6,120,35.5,10.65
335975,lost,80,,won,2nd,335978,58547,15-05-2016,runs,5854715052016,126,10,115,12.6,6.57
335975,won,4,15,won,2nd,335978,59079,21-05-2009,wickets,5907921052009,166,6,105,27.66,9.48
335975,won,7,7,lost,2nd,335978,59098,08-05-2009,wickets,5909808052009,118,3,113,39.33,6.26
335975,won,4,5,won,2nd,335978,59392,02-10-2021,wickets,5939202102021,132,6,115,22.0,6.88
335975,won,6,7,lost,2nd,335978,59392,27-04-2014,wickets,5939227042014,126,4,113,31.5,6.69
335975,lost,5,2,won,1st,335978,59396,11-10-2020,wickets,5939611102020,162,4,120,40.5,8.1
335975,lost,29,,won,2nd,335978,343050,04-05-2008,runs,34305004052008,133,10,113,13.3,7.06
335975,lost,57,,won,2nd,335978,392627,05-11-2020,runs,39262705112020,143,8,120,17.87,7.15
335975,lost,5,8,won,1st,335978,392627,10-11-2020,wickets,39262710112020,156,7,120,22.28,7.8
335975,lost,9,34,lost,1st,335978,392627,31-10-2020,wickets,39262731102020,110,9,120,12.22,5.5
335975,lost,10,,lost,2nd,335980,58027,21-03-2010,runs,5802721032010,161,9,120,17.88,8.05
335975,won,12,,lost,1st,335980,58040,15-05-2008,runs,5804015052008,194,4,120,48.5,9.7
335975,lost,11,,lost,2nd,335980,58040,18-04-2010,runs,5804018042010,134,7,120,19.14,6.7
335975,lost,16,,lost,2nd,335980,58040,19-04-2011,runs,5804019042011,152,7,120,21.71,7.6
335975,won,5,5,lost,2nd,335980,58040,19-04-2012,wickets,5804019042012,162,5,115,32.4,8.45
335975,won,4,6,won,2nd,335980,58142,05-05-2011,wickets,5814205052011,179,6,114,29.83,9.42
335975,won,9,20,lost,2nd,335980,58142,10-05-2012,wickets,5814210052012,193,1,100,193.0,11.58
335975,won,9,42,lost,2nd,335980,58142,22-04-2008,wickets,5814222042008,143,1,78,143.0,11.0
335975,lost,6,14,lost,1st,335980,59079,22-05-2009,wickets,5907922052009,153,8,120,19.12,7.65
335975,won,6,8,won,2nd,335980,59079,30-04-2009,wickets,5907930042009,150,4,112,37.5,8.03
335975,won,12,,lost,1st,335980,59089,13-05-2009,runs,5908913052009,173,7,120,24.71,8.65
335975,lost,20,,won,2nd,474666,58040,21-04-2012,runs,5804021042012,172,7,120,24.57,8.6
335975,n/r,,,won,1st,474666,58040,21-05-2011,,5804021052011,56,3,61,18.66,5.5
335975,won,3,4,won,2nd,474666,343050,17-04-2011,wickets,34305017042011,190,7,116,27.14,9.82
335975,lost,38,,lost,2nd,474666,545380,19-05-2013,runs,54538019052013,134,9,120,14.88,6.7
335975,won,8,24,lost,2nd,474666,545380,24-04-2012,wickets,54538024042012,148,2,96,74.0,9.25
335975,won,15,,lost,1st,474666,601879,28-04-2013,runs,60187928042013,164,5,120,32.8,8.2
335975,lost,7,30,lost,1st,474668,58040,02-05-2011,wickets,5804002052011,140,6,120,23.33,7.0
335975,won,38,,won,1st,474668,58230,30-04-2011,runs,5823030042011,157,7,120,22.42,7.85
335975,tied,,,won,1st,628333,58008,25-04-2021,,5800825042021,159,4,120,39.75,7.95
335975,won,6,5,won,2nd,628333,58040,02-05-2017,wickets,5804002052017,189,4,115,47.25,9.86
335975,lost,5,9,lost,1st,628333,58040,04-04-2019,wickets,5804004042019,129,8,120,16.12,6.45
335975,lost,8,4,lost,1st,628333,58040,10-05-2014,wickets,5804010052014,143,7,120,20.42,7.15
335975,lost,9,7,won,1st,628333,58040,10-05-2018,wickets,5804010052018,187,5,120,37.4,9.35
335975,lost,3,4,won,1st,628333,58040,12-04-2013,wickets,5804012042013,114,8,120,14.25,5.7
335975,lost,67,,won,2nd,628333,58040,20-04-2024,runs,5804020042024,199,10,115,19.9,10.38
335975,lost,9,,lost,2nd,628333,58040,29-04-2023,runs,5804029042023,188,6,120,31.33,9.4
335975,lost,6,37,won,1st,628333,58142,04-05-2013,wickets,5814204052013,80,10,115,8.0,4.17
335975,lost,7,1,won,1st,628333,58142,05-05-2018,wickets,5814205052018,163,5,120,32.6,8.15
335975,n/r,,,lost,1st,628333,58142,05-05-2025,,5814205052025,133,7,120,19.0,6.65
335975,won,7,11,won,2nd,628333,58142,12-05-2016,wickets,5814212052016,150,3,109,50.0,8.25
335975,won,39,,lost,1st,628333,58142,14-04-2019,runs,5814214042019,155,7,120,22.14,7.75
335975,lost,15,,lost,2nd,628333,58142,19-04-2017,runs,5814219042017,176,5,120,35.2,8.8
335975,won,7,,won,1st,628333,58142,24-04-2023,runs,5814224042023,144,9,120,16.0,7.2
335975,won,21,,lost,1st,628333,58317,05-05-2022,runs,5831705052022,207,3,120,69.0,10.35
335975,won,2,1,won,2nd,628333,58547,08-05-2019,wickets,5854708052019,165,8,119,20.62,8.31
335975,won,4,,won,1st,628333,58547,18-04-2015,runs,5854718042015,167,4,120,41.75,8.35
335975,won,7,24,lost,2nd,628333,58547,30-03-2025,wickets,5854730032025,166,3,96,55.33,10.37
335975,won,17,,won,1st,628333,59396,08-11-2020,runs,5939608112020,189,3,120,63.0,9.45
335975,lost,15,,won,2nd,628333,59396,29-09-2020,runs,5939629092020,147,7,120,21.0,7.35
335975,won,8,13,lost,2nd,628333,392627,22-09-2021,wickets,39262722092021,139,2,107,69.5,7.79
335975,lost,4,,lost,2nd,628333,392627,25-04-2014,runs,39262725042014,180,4,120,45.0,9.0
335975,lost,88,,won,2nd,628333,392627,27-10-2020,runs,39262727102020,131,10,114,13.1,6.89
335975,lost,6,,lost,2nd,628333,601879,09-05-2015,runs,60187909052015,157,4,120,39.25,7.85
335975,won,6,0,won,2nd,628333,601879,20-05-2016,wickets,60187920052016,161,4,120,40.25,8.05
335975,lost,7,5,lost,1st,968721,58040,05-05-2016,wickets,5804005052016,162,7,120,23.14,8.1
335975,won,7,,won,1st,968721,58040,12-05-2017,runs,5804012052017,168,8,120,21.0,8.4
335975,lost,19,,lost,1st,968721,58547,17-05-2016,runs,5854717052016,121,6,120,20.16,6.05
335975,won,97,,lost,1st,968721,545380,11-04-2017,runs,54538011042017,205,4,120,51.25,10.25
335975,won,7,15,won,2nd,968725,58040,04-05-2017,wickets,5804004052017,214,3,105,71.33,12.22
335975,lost,1,,won,2nd,968725,58040,27-04-2016,runs,5804027042016,171,5,120,34.2,8.55
335975,won,2,2,won,2nd,968725,58204,10-05-2017,wickets,5820410052017,197,8,118,24.62,10.01
335975,won,8,16,won,2nd,968725,377285,03-05-2016,wickets,37728503052016,150,2,104,75.0,8.65
335975,won,19,,lost,1st,1298768,58040,14-05-2024,runs,5804014052024,208,4,120,52.0,10.4
335975,lost,6,,lost,2nd,1298768,58324,01-05-2022,runs,5832401052022,189,7,120,27.0,9.45
335975,won,1,3,won,2nd,1298768,58547,24-03-2025,wickets,5854724032025,211,9,117,23.44,10.82
335975,lost,6,2,lost,1st,1298768,343050,07-04-2022,wickets,34305007042022,149,3,120,49.66,7.45
335975,lost,50,,won,2nd,1298768,1070094,01-04-2023,runs,107009401042023,143,9,120,15.88,7.15
335975,won,6,11,lost,2nd,1298768,1070094,12-04-2024,wickets,107009412042024,170,4,109,42.5,9.35
335975,won,8,13,won,2nd,1298768,1070094,22-04-2025,wickets,107009422042025,161,2,107,80.5,9.02
335975,won,5,,won,1st,1298769,57851,02-05-2023,runs,5785102052023,130,8,120,16.25,6.5
335975,won,6,67,won,2nd,1298769,57851,17-04-2024,wickets,5785117042024,92,4,53,23.0,10.41
335975,lost,7,4,lost,1st,1298769,57851,19-04-2025,wickets,5785119042025,203,8,120,25.37,10.15
335975,lost,6,11,lost,1st,1298769,58040,04-04-2023,wickets,5804004042023,162,8,120,20.25,8.1
335975,lost,10,6,lost,1st,1298769,58040,18-05-2025,wickets,5804018052025,199,3,120,66.33,9.95
335975,won,4,,lost,1st,1298769,58040,24-04-2024,runs,5804024042024,224,4,120,56.0,11.2
335975,lost,14,,won,2nd,1298769,545380,02-04-2022,runs,54538002042022,157,9,120,17.44,7.85
335977,won,4,6,won,2nd,335970,57851,22-05-2024,wickets,5785122052024,174,6,114,29.0,9.15
335977,lost,9,23,lost,1st,335970,57851,24-04-2015,wickets,5785124042015,130,9,120,14.44,6.5
335977,won,7,11,won,2nd,335970,57851,27-05-2022,wickets,5785127052022,161,3,109,53.66,8.86
335977,won,5,7,lost,2nd,335970,57897,11-05-2014,wickets,5789711052014,191,5,113,38.2,10.14
335977,won,59,,won,1st,335970,57897,15-04-2012,runs,5789715042012,195,2,120,97.5,9.75
335977,won,19,,lost,1st,335970,57897,15-04-2018,runs,5789715042018,217,4,120,54.25,10.85
335977,lost,10,56,lost,1st,335970,57897,18-03-2010,wickets,5789718032010,92,10,119,9.2,4.63
335977,aban,,,,,335970,57897,19-04-2011,,5789719042011,,,,,
335977,lost,7,13,lost,1st,335970,57897,20-04-2013,wickets,5789720042013,117,10,118,11.7,5.94
335977,lost,7,,won,2nd,335970,57897,23-04-2023,runs,5789723042023,182,6,120,30.33,9.1
335977,lost,11,,won,2nd,335970,57897,24-04-2025,runs,5789724042025,194,9,120,21.55,9.7
335977,won,7,17,won,2nd,335970,57897,26-04-2008,wickets,5789726042008,138,3,103,46.0,8.03
335977,n/r,,,won,2nd,335970,57897,29-04-2015,,5789729042015,0,0,0,,
335977,n/r,,,won,2nd,335970,57897,30-04-2019,,5789730042019,41,1,20,41.0,12.3
335977,won,7,1,won,2nd,335970,58162,02-04-2019,wickets,5816202042019,164,3,119,54.66,8.26
335977,won,6,5,won,2nd,335970,58162,06-04-2024,wickets,5816206042024,189,4,115,47.25,9.86
335977,lost,9,18,lost,1st,335970,58162,11-05-2011,wickets,5816211052011,146,6,120,24.33,7.3
335977,lost,9,15,lost,1st,335970,58162,13-04-2025,wickets,5816213042025,173,4,120,43.25,8.65
335977,lost,5,26,won,1st,335970,58162,14-04-2010,wickets,5816214042010,130,6,120,21.66,6.5
335977,lost,112,,lost,2nd,335970,58162,14-05-2023,runs,5816214052023,59,10,63,5.9,5.61
335977,won,65,,lost,1st,335970,58162,17-05-2008,runs,5816217052008,197,1,120,197.0,9.85
335977,won,30,,won,1st,335970,58162,19-05-2018,runs,5816219052018,164,5,120,32.8,8.2
335977,lost,46,,won,2nd,335970,58162,23-04-2012,runs,5816223042012,143,7,120,20.42,7.15
335977,won,4,1,won,2nd,335970,58162,29-04-2013,wickets,5816229042013,173,6,119,28.83,8.72
335977,lost,4,5,lost,1st,335970,58324,05-04-2022,wickets,5832405042022,169,3,120,56.33,8.45
335977,lost,10,21,lost,1st,335970,58324,22-04-2021,wickets,5832422042021,177,9,120,19.66,8.85
335977,lost,75,,lost,2nd,335970,59068,18-04-2009,runs,5906818042009,58,10,91,5.8,3.82
335977,won,7,30,won,2nd,335970,59079,07-05-2009,wickets,5907907052009,107,3,90,35.66,7.13
335977,lost,8,5,won,1st,335970,59396,03-10-2020,wickets,5939603102020,154,6,120,25.66,7.7
335977,won,6,42,won,2nd,335970,59396,26-04-2014,wickets,5939626042014,71,4,78,17.75,5.46
335977,lost,7,2,won,1st,335970,392627,17-10-2020,wickets,39262717102020,177,6,120,29.5,8.85
335977,lost,7,17,lost,1st,335970,392627,29-09-2021,wickets,39262729092021,149,9,120,16.55,7.45
335977,lost,71,,lost,2nd,335970,545380,20-05-2015,runs,54538020052015,109,10,114,10.9,5.73
335977,won,29,,lost,1st,335970,545380,26-04-2022,runs,54538026042022,144,8,120,18.0,7.2
335977,won,10,,lost,1st,335971,57851,05-05-2014,runs,5785105052014,170,6,120,28.33,8.5
335977,won,34,,won,1st,335971,57851,20-03-2010,runs,5785120032010,168,7,120,24.0,8.4
335977,lost,8,16,won,1st,335971,57980,03-05-2013,wickets,5798003052013,132,6,120,22.0,6.6
335977,lost,1,,lost,2nd,335971,57980,04-05-2025,runs,5798004052025,205,8,120,25.62,10.25
335977,won,9,41,won,2nd,335971,57980,11-05-2023,wickets,5798011052023,151,1,79,151.0,11.46
335977,lost,5,4,won,1st,335971,57980,13-04-2012,wickets,5798013042012,131,5,120,26.2,6.55
335977,lost,6,12,lost,1st,335971,57980,15-05-2018,wickets,5798015052018,142,10,114,14.2,7.47
335977,won,2,0,won,2nd,335971,57980,16-04-2024,wickets,5798016042024,224,8,120,28.0,11.2
335977,lost,8,23,won,1st,335971,57980,17-04-2010,wickets,5798017042010,132,9,120,14.66,6.6
335977,lost,8,37,lost,1st,335971,57980,17-04-2011,wickets,5798017042011,81,10,92,8.1,5.28
335977,won,6,21,won,2nd,335971,57980,20-05-2008,wickets,5798020052008,150,4,99,37.5,9.09
335977,lost,25,,won,2nd,335971,57980,23-05-2018,runs,5798023052018,144,4,120,36.0,7.2
335977,won,3,4,won,2nd,335971,57980,25-04-2019,wickets,5798025042019,177,7,116,25.28,9.15
335977,aban,,,,,335971,57980,26-04-2015,,5798026042015,,,,,
335977,won,45,,won,1st,335971,58162,01-05-2008,runs,5816201052008,196,7,120,28.0,9.8
335977,lost,8,37,lost,1st,335971,58162,07-04-2019,wickets,5816207042019,139,3,120,46.33,6.95
335977,won,22,,lost,1st,335971,58162,08-04-2012,runs,5816208042012,164,5,120,32.8,8.2
335977,won,19,,lost,1st,335971,58162,08-04-2013,runs,5816208042013,144,6,120,24.0,7.2
335977,lost,9,9,lost,1st,335971,58162,15-04-2011,wickets,5816215042011,159,4,120,39.75,7.95
335977,lost,7,7,lost,1st,335971,58162,18-04-2018,wickets,5816218042018,160,8,120,20.0,8.0
335977,won,9,,won,1st,335971,58317,16-05-2015,runs,5831716052015,199,6,120,33.16,9.95
335977,won,7,,lost,1st,335971,58317,18-04-2022,runs,5831718042022,217,5,120,43.4,10.85
335977,lost,7,5,lost,1st,335971,58324,02-05-2022,wickets,5832402052022,152,5,120,30.4,7.6
335977,won,6,7,won,2nd,335971,58324,24-04-2021,wickets,5832424042021,134,4,113,33.5,7.11
335977,tied,,,lost,1st,335971,59068,23-04-2009,,5906823042009,150,6,120,25.0,7.5
335977,lost,4,3,lost,1st,335971,59089,20-05-2009,wickets,5908920052009,101,9,120,11.22,5.05
335977,lost,86,,won,2nd,335971,59392,07-10-2021,runs,5939207102021,85,10,97,8.5,5.25
335977,tied,,,won,1st,335971,59396,29-04-2014,,5939629042014,152,5,120,30.4,7.6
335977,lost,60,,won,2nd,335971,392627,01-11-2020,runs,39262701112020,131,9,120,14.55,6.55
335977,lost,37,,won,2nd,335971,392627,30-09-2020,runs,39262730092020,137,9,120,15.22,6.85
335977,n/r,,,lost,,335971,680295,19-05-2024,,68029519052024,0,0,0,,
335977,lost,8,15,lost,1st,335971,680295,26-03-2025,wickets,68029526032025,151,9,120,16.77,7.55
335977,tied,,,lost,1st,335973,57851,21-04-2015,,5785121042015,191,6,120,31.83,9.55
335977,won,43,,won,1st,335973,57991,05-05-2012,runs,5799105052012,177,6,120,29.5,8.85
335977,won,8,6,won,2nd,335973,57991,09-05-2013,wickets,5799109052013,147,2,114,73.5,7.73
335977,lost,12,,won,2nd,335973,57991,16-04-2019,runs,5799116042019,170,7,120,24.28,8.5
335977,lost,48,,won,2nd,335973,57991,21-04-2011,runs,5799121042011,147,7,120,21.0,7.35
335977,lost,16,,won,2nd,335973,57991,23-05-2014,runs,5799123052014,163,8,120,20.37,8.15
335977,won,31,,lost,1st,335973,57991,24-03-2010,runs,5799124032010,183,5,120,36.6,9.15
335977,lost,41,,won,2nd,335973,57991,28-05-2008,runs,5799128052008,180,7,120,25.71,9.0
335977,won,4,2,won,2nd,335973,58056,19-05-2023,wickets,5805619052023,189,6,118,31.5,9.61
335977,lost,6,8,lost,1st,335973,58150,06-05-2018,wickets,5815006052018,152,9,120,16.88,7.6
335977,won,31,,lost,1st,335973,58162,06-04-2012,runs,5816206042012,191,4,120,47.75,9.55
335977,won,9,30,lost,2nd,335973,58162,07-04-2010,wickets,5816207042010,157,1,90,157.0,10.46
335977,won,15,,won,1st,335973,58162,08-05-2018,runs,5816208052018,158,8,120,19.75,7.9
335977,won,6,4,won,2nd,335973,58162,14-04-2013,wickets,5816214042013,126,4,116,31.5,6.51
335977,lost,10,,lost,2nd,335973,58162,18-05-2025,runs,5816218052025,209,7,120,29.85,10.45
335977,won,6,11,lost,2nd,335973,58162,21-04-2008,wickets,5816221042008,168,4,109,42.0,9.24
335977,lost,14,,won,2nd,335973,58162,25-03-2019,runs,5816225032019,170,9,120,18.88,8.5
335977,won,6,2,lost,2nd,335973,58324,07-05-2022,wickets,5832407052022,190,4,118,47.5,9.66
335977,lost,4,,won,2nd,335973,58324,12-04-2021,runs,5832412042021,217,7,120,31.0,10.85
335977,lost,27,,lost,2nd,335973,59068,26-04-2009,runs,5906826042009,112,7,120,16.0,5.6
335977,won,78,,lost,1st,335973,59089,05-05-2009,runs,5908905052009,211,4,120,52.75,10.55
335977,lost,7,8,lost,1st,335973,59392,20-04-2014,wickets,5939220042014,191,5,120,38.2,9.55
335977,won,4,3,won,2nd,335973,59392,27-09-2020,wickets,5939227092020,226,6,117,37.66,11.58
335977,won,7,15,won,2nd,335973,59396,30-10-2020,wickets,5939630102020,186,3,105,62.0,10.62
335977,won,2,,lost,1st,335973,392627,21-09-2021,runs,39262721092021,185,10,120,18.5,9.25
335977,won,26,,lost,1st,335973,545380,10-04-2015,runs,54538010042015,162,7,120,23.14,8.1
335977,lost,5,,won,2nd,335973,680295,05-04-2023,runs,68029505042023,192,7,120,27.42,9.6
335977,lost,5,7,won,1st,335973,680295,15-05-2024,wickets,68029515052024,144,9,120,16.0,7.2
335977,won,50,,lost,1st,335973,1290799,05-04-2025,runs,129079905042025,205,4,120,51.25,10.25
335977,won,3,1,won,2nd,335973,1290799,13-04-2024,wickets,129079913042024,152,7,119,21.71,7.66
335977,won,8,10,lost,2nd,335974,57851,19-04-2015,wickets,5785119042015,157,2,110,78.5,8.56
335977,won,17,,won,1st,335974,57851,28-03-2010,runs,5785128032010,177,8,120,22.12,8.85
335977,lost,23,,lost,2nd,335974,58008,03-04-2010,runs,5800803042010,223,5,120,44.6,11.15
335977,lost,8,8,won,1st,335974,58008,04-05-2011,wickets,5800804052011,147,6,120,24.5,7.35
335977,lost,12,,lost,2nd,335974,58008,10-05-2015,runs,5800810052015,145,9,120,16.11,7.25
335977,won,3,,lost,1st,335974,58008,12-04-2023,runs,5800812042023,175,8,120,21.87,8.75
335977,lost,5,10,won,1st,335974,58008,12-05-2024,wickets,5800812052024,141,5,120,28.2,7.05
335977,lost,7,0,won,1st,335974,58008,21-04-2012,wickets,5800821042012,146,4,120,36.5,7.3
335977,lost,5,1,won,1st,335974,58008,22-04-2013,wickets,5800822042013,185,4,120,46.25,9.25
335977,won,10,,won,1st,335974,58008,24-05-2008,runs,5800824052008,211,5,120,42.2,10.55
335977,lost,8,,won,2nd,335974,58008,31-03-2019,runs,5800831032019,167,8,120,20.87,8.35
335977,won,6,17,won,2nd,335974,58040,20-05-2025,wickets,5804020052025,188,4,103,47.0,10.95
335977,won,8,34,lost,2nd,335974,58162,04-05-2008,wickets,5816204052008,110,2,86,55.0,7.67
335977,lost,63,,won,2nd,335974,58162,09-05-2011,runs,5816209052011,133,10,117,13.3,6.82
335977,lost,4,11,lost,1st,335974,58162,10-05-2012,wickets,5816210052012,126,6,120,21.0,6.3
335977,lost,4,0,lost,1st,335974,58162,11-04-2019,wickets,5816211042019,151,7,120,21.57,7.55
335977,won,4,1,lost,2nd,335974,58162,11-05-2018,wickets,5816211052018,177,6,119,29.5,8.92
335977,won,5,17,won,2nd,335974,58162,12-05-2013,wickets,5816212052013,144,5,103,28.8,8.38
335977,won,32,,won,1st,335974,58162,27-04-2023,runs,5816227042023,202,5,120,40.4,10.1
335977,won,5,2,lost,2nd,335974,58317,20-05-2022,wickets,5831720052022,151,5,118,30.2,7.67
335977,lost,45,,won,2nd,335974,58324,19-04-2021,runs,5832419042021,143,9,120,15.88,7.15
335977,lost,38,,won,2nd,335974,59079,30-04-2009,runs,5907930042009,126,9,117,14.0,6.46
335977,lost,7,10,won,1st,335974,59135,09-05-2009,wickets,5913509052009,140,7,120,20.0,7.0
335977,won,16,,lost,1st,335974,59392,22-09-2020,runs,5939222092020,216,7,120,30.85,10.8
335977,won,7,15,won,2nd,335974,59396,02-10-2021,wickets,5939602102021,190,3,105,63.33,10.85
335977,won,7,15,lost,2nd,335974,59396,19-10-2020,wickets,5939619102020,126,3,105,42.0,7.2
335977,won,3,0,won,2nd,335974,343050,01-06-2008,wickets,34305001062008,164,7,120,23.42,8.2
335977,lost,7,,won,2nd,335974,392627,23-04-2014,runs,39262723042014,133,10,119,13.3,6.7
335977,lost,5,2,won,1st,335974,485865,13-05-2014,wickets,48586513052014,148,8,120,18.5,7.4
335977,lost,64,,won,2nd,335974,545380,20-04-2018,runs,54538020042018,140,10,111,14.0,7.56
335977,won,6,,lost,1st,335974,680295,30-03-2025,runs,68029530032025,182,9,120,20.22,9.1
335977,lost,6,17,lost,1st,335975,57851,15-03-2010,wickets,5785115032010,141,6,120,23.5,7.05
335977,won,62,,lost,1st,335975,57851,15-05-2014,runs,5785115052014,201,6,120,33.5,10.05
335977,lost,4,,won,2nd,335975,58040,02-05-2018,runs,5804002052018,146,5,72,29.2,12.16
335977,won,7,9,won,2nd,335975,58040,03-05-2014,wickets,5804003052014,156,3,111,52.0,8.43
335977,lost,5,23,won,1st,335975,58040,04-05-2019,wickets,5804004052019,115,9,120,12.77,5.75
335977,won,5,,won,1st,335975,58040,06-04-2013,runs,5804006042013,165,7,120,23.57,8.25
335977,lost,20,,won,2nd,335975,58040,07-05-2024,runs,5804007052024,201,8,120,25.12,10.05
335977,won,3,0,won,2nd,335975,58040,12-04-2015,wickets,5804012042015,186,7,120,26.57,9.3
335977,tied,,,won,2nd,335975,58040,16-04-2025,,5804016042025,188,4,120,47.0,9.4
335977,lost,9,29,won,1st,335975,58040,19-04-2008,wickets,5804019042008,129,8,120,16.12,6.45
335977,lost,1,,lost,2nd,335975,58040,29-04-2012,runs,5804029042012,151,3,120,50.33,7.55
335977,lost,67,,lost,2nd,335975,58040,31-03-2010,runs,5804031032010,121,10,106,12.1,6.84
335977,lost,6,28,won,1st,335975,58162,01-05-2012,wickets,5816201052012,141,6,120,23.5,7.05
335977,won,9,13,lost,2nd,335975,58162,07-05-2013,wickets,5816207052013,155,1,107,155.0,8.69
335977,won,10,,lost,1st,335975,58162,11-04-2018,runs,5816211042018,153,5,107,30.6,8.57
335977,won,3,5,won,2nd,335975,58162,11-05-2008,wickets,5816211052008,159,7,115,22.71,8.29
335977,won,6,9,lost,2nd,335975,58162,12-04-2011,wickets,5816212042011,152,4,111,38.0,8.21
335977,lost,6,4,lost,1st,335975,58162,22-04-2019,wickets,5816222042019,191,6,120,31.83,9.55
335977,won,12,,lost,1st,335975,58162,28-03-2024,runs,5816228032024,185,5,120,37.0,9.25
335977,won,14,,lost,1st,335975,58317,03-05-2015,runs,5831703052015,189,2,120,94.5,9.45
335977,won,3,2,won,2nd,335975,58324,15-04-2021,wickets,5832415042021,150,7,118,21.42,7.62
335977,won,15,,lost,1st,335975,58324,22-04-2022,runs,5832422042022,222,2,120,111.0,11.1
335977,won,105,,lost,1st,335975,58324,30-05-2008,runs,5832430052008,192,9,120,21.33,9.6
335977,lost,14,,lost,2nd,335975,59042,17-05-2009,runs,5904217052009,136,9,120,15.11,6.8
335977,won,5,9,lost,2nd,335975,59079,28-04-2009,wickets,5907928042009,147,5,111,29.4,7.94
335977,lost,46,,won,2nd,335975,59392,09-10-2020,runs,5939209102020,138,10,118,13.8,7.01
335977,lost,33,,won,2nd,335975,59396,25-09-2021,runs,5939625092021,121,6,120,20.16,6.05
335977,lost,8,11,lost,1st,335975,343050,11-05-2022,wickets,34305011052022,160,6,120,26.66,8.0
335977,lost,13,,lost,2nd,335975,392627,14-10-2020,runs,39262714102020,148,8,120,18.5,7.4
335977,won,57,,lost,1st,335975,680295,08-04-2023,runs,68029508042023,199,4,120,49.75,9.95
335977,won,7,5,lost,2nd,335978,57851,14-04-2015,wickets,5785114042015,165,3,115,55.0,8.6
335977,lost,25,,lost,2nd,335978,57851,19-05-2014,runs,5785119052014,153,8,120,19.12,7.65
